hours_coding,coffee_intake_mg,distractions,sleep_hours,commits,bugs_reported,ai_usage_hours,cognitive_load,task_success,focus_score,productivity_per_hour,bug_density,ai_dependency_ratio,energy_load
6.64,600,0,6.9,7,0,0.94,4.1,1,1.0,1.0385756676557865,0.0,0.1394658753709199,75.94936708860759
8.79,600,3,6.3,9,1,2.63,6.2,1,0.25,1.0123734533183353,0.10989010989010989,0.2958380202474691,82.19178082191782
4.51,318,5,7.3,2,0,0.43,5.8,1,0.16666666666666666,0.4338394793926248,0.0,0.09327548806941433,38.313253012048186
3.49,404,3,5.9,2,3,2.22,4.6,0,0.0,0.5571030640668523,1.4285714285714286,0.6183844011142061,58.55072463768116
3.22,384,2,5.3,5,0,0.7,7.4,0,0.0,1.506024096385542,0.0,0.21084337349397586,60.952380952380956
3.37,233,3,7.9,6,1,1.06,5.0,0,0.0,1.7291066282420748,0.1639344262295082,0.30547550432276654,26.179775280898877
4.85,467,3,7.9,4,1,1.26,3.6,1,0.25,0.8080808080808082,0.24390243902439027,0.2545454545454546,52.471910112359545
5.68,550,2,5.8,5,2,2.4,3.8,1,0.3333333333333333,0.8650519031141869,0.3921568627450981,0.4152249134948097,80.88235294117648
5.55,485,2,8.3,3,0,0.95,1.1,1,0.3333333333333333,0.5309734513274337,0.0,0.168141592920354,52.1505376344086
6.65,600,3,6.1,8,0,1.71,5.7,1,0.25,1.1851851851851851,0.0,0.25333333333333335,84.50704225352113
5.03,447,2,7.4,6,0,1.33,2.9,1,0.3333333333333333,1.1695906432748537,0.0,0.2592592592592593,53.214285714285715
7.91,600,1,8.2,11,0,0.48,1.0,1,0.5,1.373283395755306,0.0,0.0599250936329588,65.21739130434783
4.47,494,2,6.9,2,0,0.18,2.5,1,0.3333333333333333,0.43763676148796504,0.0,0.03938730853391685,62.53164556962025
10.44,600,4,7.7,9,0,3.5,3.8,1,0.2,0.8538899430740039,0.0,0.33206831119544594,68.96551724137932
6.25,600,4,6.2,6,0,0.29,6.0,1,0.2,0.9448818897637796,0.0,0.04566929133858268,83.33333333333333
3.29,272,4,6.7,4,0,0.75,6.7,0,0.0,1.1799410029498525,0.0,0.22123893805309733,35.324675324675326
2.86,260,3,6.7,2,0,0.37,5.3,0,0.0,0.6756756756756757,0.0,0.125,33.76623376623377
5.96,600,3,5.9,4,1,1.72,5.2,1,0.25,0.6600660066006601,0.24390243902439027,0.2838283828382838,86.95652173913044
4.55,394,1,6.7,6,0,1.89,4.1,1,0.5,1.2903225806451615,0.0,0.40645161290322585,51.16883116883117
6.43,600,4,4.7,7,3,2.65,7.6,0,0.0,1.0719754977029097,0.4225352112676057,0.4058192955589587,105.26315789473684
5.95,583,2,6.3,4,0,1.93,5.5,1,0.3333333333333333,0.6611570247933884,0.0,0.31900826446280994,79.86301369863014
4.85,467,2,6.6,7,0,1.52,4.4,1,0.3333333333333333,1.4141414141414144,0.0,0.3070707070707071,61.44736842105264
3.31,366,2,6.6,5,5,1.45,5.4,0,0.0,1.466275659824047,0.9803921568627452,0.42521994134897356,48.15789473684211
1.97,219,6,6.6,2,2,0.63,7.2,0,0.0,0.9661835748792271,0.9523809523809523,0.30434782608695654,28.815789473684212
4.11,393,1,6.9,4,0,0.74,3.7,1,0.5,0.9501187648456058,0.0,0.17577197149643706,49.74683544303797
6.71,600,2,7.7,7,0,0.31,3.2,1,0.3333333333333333,1.0279001468428781,0.0,0.04552129221732746,68.96551724137932
5.43,489,2,8.3,3,2,2.64,3.6,1,0.3333333333333333,0.54249547920434,0.6451612903225806,0.47739602169981926,52.58064516129032
2.51,282,2,6.0,2,2,1.64,4.3,0,0.0,0.7662835249042146,0.9523809523809523,0.6283524904214559,40.285714285714285
5.35,564,5,5.2,1,0,1.03,5.8,1,0.16666666666666666,0.1834862385321101,0.0,0.18899082568807343,90.96774193548387
5.77,562,3,5.4,7,0,1.19,4.6,1,0.25,1.1925042589437822,0.0,0.20272572402044295,87.8125
3.23,340,1,6.3,0,2,0.13,3.4,0,0.0,0.0,20.0,0.03903903903903904,46.57534246575342
5.31,468,3,6.5,8,2,1.09,5.7,1,0.25,1.4787430683918672,0.2469135802469136,0.20147874306839192,62.4
5.12,558,5,5.8,4,3,1.28,6.2,1,0.16666666666666666,0.7662835249042146,0.7317073170731708,0.24521072796934867,82.05882352941177
2.71,262,4,5.1,2,1,0.37,7.1,0,0.0,0.7117437722419929,0.47619047619047616,0.13167259786476868,42.95081967213115
5.72,545,4,6.3,4,0,0.74,5.2,1,0.2,0.6872852233676977,0.0,0.12714776632302408,74.65753424657534
6.12,600,5,7.3,5,2,1.67,4.7,1,0.16666666666666666,0.8038585209003216,0.3921568627450981,0.2684887459807074,72.28915662650601
7.17,600,2,7.9,10,0,1.76,2.1,1,0.3333333333333333,1.375515818431912,0.0,0.24209078404401652,67.41573033707864
7.11,600,3,6.2,2,0,1.0,5.2,1,0.25,0.27739251040221913,0.0,0.13869625520110956,83.33333333333333
2.24,147,2,6.4,4,1,1.09,4.4,0,0.0,1.709401709401709,0.24390243902439027,0.46581196581196577,19.864864864864863
3.12,343,8,5.6,3,1,0.05,8.8,0,0.0,0.9316770186335404,0.3225806451612903,0.015527950310559006,51.969696969696976
6.03,539,3,7.0,3,1,2.74,4.8,1,0.25,0.4893964110929853,0.3225806451612903,0.44698205546492664,67.375
6.03,600,4,5.7,3,0,0.86,6.1,1,0.2,0.4893964110929853,0.0,0.1402936378466558,89.55223880597015
6.03,499,5,7.9,9,0,1.46,3.1,1,0.16666666666666666,1.468189233278956,0.0,0.23817292006525284,56.067415730337075
12.0,600,4,4.3,10,3,4.01,8.7,0,0.0,0.8264462809917356,0.297029702970297,0.33140495867768593,113.20754716981132
6.14,600,3,6.5,3,3,1.73,5.0,1,0.25,0.48076923076923084,0.9677419354838709,0.27724358974358976,80.0
7.27,600,3,7.5,9,4,1.5,4.1,0,0.0,1.221166892808684,0.43956043956043955,0.203527815468114,70.58823529411765
6.91,600,1,7.3,7,2,1.28,4.8,1,0.5,0.9985734664764623,0.28169014084507044,0.1825962910128388,72.28915662650601
6.3,600,4,10.0,4,0,1.55,2.9,1,0.2,0.625,0.0,0.24218750000000003,54.54545454545455
4.37,435,4,7.5,4,0,1.91,4.9,1,0.2,0.894854586129754,0.0,0.4272930648769575,51.1764705882353
6.52,600,3,5.5,4,3,2.28,6.0,1,0.25,0.6042296072507554,0.7317073170731708,0.34441087613293053,92.3076923076923
3.45,351,2,6.9,5,1,0.41,4.1,0,0.0,1.408450704225352,0.19607843137254904,0.11549295774647886,44.43037974683544
4.53,460,5,4.3,6,3,2.51,8.4,0,0.0,1.2958963282937366,0.49180327868852464,0.5421166306695464,86.79245283018868
4.03,385,1,6.9,5,1,0.31,4.0,1,0.5,1.2106537530266344,0.19607843137254904,0.07506053268765134,48.734177215189874
5.16,514,7,5.8,5,2,2.5,9.5,0,0.0,0.9505703422053232,0.3921568627450981,0.4752851711026616,75.58823529411765
9.63,600,3,8.4,13,0,3.54,5.6,1,0.25,1.3360739979445015,0.0,0.36382322713257964,63.82978723404255
1.27,41,4,6.2,1,1,0.1,6.1,0,0.0,0.7299270072992701,0.9090909090909091,0.072992700729927,5.694444444444445
6.37,570,2,6.8,4,1,2.9,2.0,1,0.3333333333333333,0.6182380216383307,0.24390243902439027,0.4482225656877898,73.07692307692308
1.77,215,0,6.0,2,1,0.66,3.0,0,0.0,1.06951871657754,0.47619047619047616,0.35294117647058826,30.714285714285715
4.06,414,4,9.6,8,0,1.38,4.2,1,0.2,1.9230769230769234,0.0,0.3317307692307693,39.056603773584904
7.18,600,3,6.5,5,1,1.05,5.7,1,0.25,0.6868131868131869,0.19607843137254904,0.14423076923076925,80.0
5.13,514,4,9.7,4,0,1.37,2.7,1,0.2,0.7648183556405355,0.0,0.2619502868068834,48.0373831775701
2.84,302,3,8.2,3,1,0.46,3.1,0,0.0,1.0204081632653061,0.3225806451612903,0.1564625850340136,32.82608695652174
3.57,330,1,7.7,3,3,1.09,1.6,0,0.0,0.8174386920980926,0.9677419354838709,0.2970027247956403,37.931034482758626
6.36,597,0,7.6,4,1,0.66,4.1,1,1.0,0.6191950464396285,0.24390243902439027,0.1021671826625387,69.4186046511628
3.54,364,3,7.6,5,0,2.07,3.1,0,0.0,1.3736263736263736,0.0,0.5686813186813187,42.32558139534884
5.43,494,2,4.1,10,2,1.54,7.6,0,0.0,1.8083182640144668,0.19801980198019803,0.2784810126582279,96.86274509803923
5.09,530,6,6.6,5,2,1.09,5.1,1,0.14285714285714285,0.9633911368015415,0.3921568627450981,0.21001926782273606,69.73684210526316
3.7,285,2,8.3,1,0,1.32,2.5,0,0.0,0.2631578947368421,0.0,0.34736842105263155,30.64516129032258
9.29,600,4,6.9,6,2,5.33,6.1,1,0.2,0.6389776357827477,0.3278688524590164,0.5676251331203409,75.94936708860759
6.27,600,3,4.9,6,2,1.03,6.4,1,0.25,0.9419152276295134,0.3278688524590164,0.16169544740973316,101.69491525423729
0.95,108,7,6.9,3,0,0.39,6.2,0,0.0,2.857142857142857,0.0,0.37142857142857144,13.670886075949367
5.37,586,5,9.6,6,0,1.58,3.0,1,0.16666666666666666,1.096892138939671,0.0,0.2888482632541134,55.28301886792453
3.68,451,4,8.9,3,0,0.89,1.8,0,0.0,0.7936507936507936,0.0,0.23544973544973544,45.55555555555556
6.7,600,1,6.9,5,1,0.18,2.1,1,0.5,0.7352941176470589,0.19607843137254904,0.026470588235294117,75.94936708860759
3.41,249,6,8.4,1,0,1.13,5.3,0,0.0,0.2849002849002849,0.0,0.3219373219373219,26.48936170212766
4.77,413,1,6.5,6,3,1.92,3.6,1,0.5,1.2320328542094459,0.49180327868852464,0.39425051334702266,55.06666666666667
6.01,570,2,4.4,7,0,2.95,7.3,0,0.0,1.1456628477905075,0.0,0.48281505728314245,105.55555555555554
6.73,600,1,5.6,3,1,2.76,6.0,1,0.5,0.43923865300146414,0.3225806451612903,0.40409956076134695,90.90909090909092
2.6,286,3,9.3,5,0,0.6,3.4,0,0.0,1.8518518518518516,0.0,0.2222222222222222,27.766990291262132
4.33,397,2,6.6,5,0,0.6,2.8,1,0.3333333333333333,1.1286681715575622,0.0,0.13544018058690746,52.23684210526316
4.05,414,1,6.6,6,0,0.13,3.2,1,0.5,1.4457831325301207,0.0,0.03132530120481928,54.473684210526315
3.69,332,0,6.6,1,1,1.56,4.0,0,0.0,0.2638522427440633,0.9090909090909091,0.4116094986807388,43.684210526315795
8.53,600,1,9.9,5,0,2.84,1.2,1,0.5,0.5793742757821554,0.0,0.3290845886442642,55.04587155963303
5.81,511,1,9.4,5,0,1.52,3.3,1,0.5,0.8460236886632827,0.0,0.25719120135363793,49.13461538461538
2.48,202,5,10.0,3,1,0.34,1.6,0,0.0,1.1627906976744187,0.3225806451612903,0.13178294573643412,18.363636363636363
6.84,600,2,6.8,10,2,0.4,5.4,1,0.3333333333333333,1.4409221902017293,0.19801980198019803,0.05763688760806917,76.92307692307692
9.24,600,6,7.4,10,2,5.56,5.9,1,0.14285714285714285,1.0706638115631693,0.19801980198019803,0.595289079229122,71.42857142857143
7.06,600,2,4.7,6,2,3.83,4.6,1,0.3333333333333333,0.8379888268156426,0.3278688524590164,0.5349162011173185,105.26315789473684
1.96,149,5,9.2,0,0,1.24,2.7,0,0.0,0.0,0.0,0.6019417475728155,14.607843137254903
4.03,535,2,5.2,6,1,2.36,6.0,1,0.3333333333333333,1.4527845036319613,0.1639344262295082,0.5714285714285714,86.29032258064515
7.53,600,1,7.3,5,0,1.98,1.5,1,0.5,0.6553079947575361,0.0,0.2595019659239843,72.28915662650601
3.58,368,1,5.4,6,0,0.49,3.1,0,0.0,1.6304347826086956,0.0,0.13315217391304346,57.5
5.89,546,2,6.1,5,0,1.25,3.1,1,0.3333333333333333,0.8347245409015026,0.0,0.20868113522537565,76.90140845070422
6.55,600,3,5.7,9,0,0.94,6.0,1,0.25,1.3533834586466167,0.0,0.14135338345864662,89.55223880597015
3.15,286,2,6.1,4,2,0.52,4.4,0,0.0,1.2307692307692308,0.48780487804878053,0.16,40.28169014084507
4.88,494,1,6.2,4,1,1.71,3.7,1,0.5,0.8032128514056226,0.24390243902439027,0.34337349397590367,68.61111111111111
0.0,128,5,6.2,0,1,0.0,5.7,0,0.0,0.0,10.0,0.0,17.77777777777778
2.95,290,5,8.3,2,0,0.89,2.8,0,0.0,0.6557377049180327,0.0,0.29180327868852457,31.18279569892473
4.49,507,2,5.3,5,0,0.4,5.2,1,0.3333333333333333,1.0893246187363834,0.0,0.08714596949891068,80.47619047619048
2.5,215,1,7.3,2,0,0.7,1.3,0,0.0,0.7692307692307692,0.0,0.2692307692307692,25.903614457831324
8.26,600,3,8.8,7,2,2.17,3.9,1,0.25,0.8373205741626795,0.28169014084507044,0.2595693779904306,61.224489795918366
2.14,303,0,6.2,1,1,1.22,5.5,0,0.0,0.4464285714285714,0.9090909090909091,0.5446428571428571,42.083333333333336
4.12,381,2,5.9,4,3,0.4,2.8,1,0.3333333333333333,0.9478672985781991,0.7317073170731708,0.09478672985781991,55.21739130434782
5.26,600,6,6.7,1,3,0.95,5.9,1,0.14285714285714285,0.1865671641791045,2.727272727272727,0.17723880597014927,77.92207792207792
7.88,600,7,8.8,8,0,1.51,4.3,1,0.125,1.0025062656641606,0.0,0.1892230576441103,61.224489795918366
2.13,185,3,7.3,0,0,0.93,4.0,0,0.0,0.0,0.0,0.41704035874439466,22.28915662650602
7.33,600,3,6.2,5,2,2.03,6.3,1,0.25,0.6729475100942127,0.3921568627450981,0.2732166890982503,83.33333333333333
5.02,551,3,7.7,1,1,1.81,3.3,1,0.25,0.19531250000000003,0.9090909090909091,0.35351562500000006,63.333333333333336
3.04,335,1,5.3,0,0,0.91,5.1,0,0.0,0.0,0.0,0.2898089171974522,53.17460317460318
5.92,514,3,8.0,3,0,0.65,6.5,1,0.25,0.49833887043189373,0.0,0.10797342192691031,57.111111111111114
5.4,503,4,7.6,3,2,0.82,4.3,1,0.2,0.5454545454545454,0.6451612903225806,0.14909090909090908,58.48837209302326
3.8,368,4,6.5,7,0,1.48,7.2,0,0.0,1.794871794871795,0.0,0.37948717948717947,49.06666666666667
5.14,510,1,5.7,4,3,1.7,5.3,1,0.5,0.7633587786259542,0.7317073170731708,0.3244274809160306,76.11940298507463
4.23,454,3,5.7,4,0,0.85,5.3,1,0.25,0.9237875288683602,0.0,0.19630484988452654,67.76119402985074
5.23,532,0,7.8,6,1,0.26,1.5,1,1.0,1.125703564727955,0.1639344262295082,0.04878048780487805,60.454545454545446
6.32,566,2,8.8,6,1,0.78,2.1,1,0.3333333333333333,0.9345794392523364,0.1639344262295082,0.12149532710280374,57.755102040816325
8.17,600,4,6.0,8,2,2.74,4.8,1,0.2,0.9673518742442564,0.2469135802469136,0.33131801692865787,85.71428571428571
2.52,283,6,7.7,0,0,0.35,4.4,0,0.0,0.0,0.0,0.13358778625954196,32.52873563218391
9.27,600,3,3.9,12,1,5.37,7.2,0,0.0,1.28068303094984,0.08264462809917356,0.5731056563500534,122.44897959183673
1.1,164,2,6.1,4,0,0.81,5.2,0,0.0,3.333333333333333,0.0,0.6749999999999999,23.098591549295776
4.7,511,4,7.0,1,1,1.08,6.9,1,0.2,0.20833333333333334,0.9090909090909091,0.22500000000000003,63.875
6.18,600,2,5.6,4,1,2.57,4.9,1,0.3333333333333333,0.6369426751592357,0.24390243902439027,0.40923566878980894,90.90909090909092
5.56,553,4,5.6,5,1,1.85,6.9,1,0.2,0.8833922261484101,0.19607843137254904,0.3268551236749117,83.7878787878788
3.75,292,2,6.0,1,2,1.6,3.4,0,0.0,0.2597402597402597,1.8181818181818181,0.4155844155844156,41.714285714285715
4.58,480,6,7.4,5,1,3.03,6.6,1,0.14285714285714285,1.0683760683760684,0.19607843137254904,0.6474358974358975,57.14285714285714
4.01,412,2,6.7,2,0,1.18,2.6,1,0.3333333333333333,0.4866180048661801,0.0,0.28710462287104627,53.506493506493506
3.82,396,0,3.6,8,2,0.05,7.2,0,0.0,2.0408163265306123,0.2469135802469136,0.012755102040816327,86.08695652173914
6.7,600,5,3.8,9,1,2.26,8.6,0,0.0,1.3235294117647058,0.10989010989010989,0.3323529411764706,125.0
5.71,517,3,6.1,6,1,2.95,5.3,1,0.25,1.0327022375215147,0.1639344262295082,0.5077452667814114,72.8169014084507
3.61,414,2,7.7,5,0,0.21,3.0,0,0.0,1.3477088948787062,0.0,0.05660377358490566,47.58620689655173
6.8,600,5,3.0,9,2,4.13,8.2,0,0.0,1.3043478260869565,0.21978021978021978,0.5985507246376812,150.0
5.61,596,4,6.3,4,0,3.61,4.5,1,0.2,0.7005253940455342,0.0,0.6322241681260945,81.64383561643835
6.63,600,4,6.2,4,1,2.92,6.6,1,0.2,0.5943536404160475,0.24390243902439027,0.4338781575037147,83.33333333333333
6.26,600,7,9.1,6,0,0.5,4.4,1,0.125,0.9433962264150945,0.0,0.07861635220125787,59.40594059405941
3.34,381,2,6.4,5,0,0.88,4.3,0,0.0,1.4534883720930232,0.0,0.2558139534883721,51.486486486486484
3.88,362,2,7.6,4,0,0.56,3.9,0,0.0,1.0050251256281406,0.0,0.14070351758793972,42.093023255813954
6.49,600,5,7.2,3,2,2.24,5.4,1,0.16666666666666666,0.4552352048558422,0.6451612903225806,0.3399089529590289,73.17073170731707
6.22,599,4,3.8,4,0,0.75,7.4,0,0.0,0.6329113924050633,0.0,0.11867088607594937,124.79166666666667
4.96,474,3,8.2,4,0,2.57,5.8,1,0.25,0.790513833992095,0.0,0.5079051383399209,51.52173913043479
5.23,508,2,7.3,5,2,1.2,4.4,1,0.3333333333333333,0.9380863039399625,0.3921568627450981,0.225140712945591,61.20481927710843
7.56,600,4,7.8,11,0,1.6,4.4,1,0.2,1.4360313315926894,0.0,0.2088772845953003,68.18181818181817
3.82,358,4,10.0,1,0,0.75,1.5,0,0.0,0.25510204081632654,0.0,0.1913265306122449,32.54545454545455
6.09,600,5,3.9,7,1,1.11,9.6,0,0.0,1.1308562197092085,0.14084507042253522,0.1793214862681745,122.44897959183673
4.6,415,1,9.6,7,0,1.16,1.0,1,0.5,1.4893617021276597,0.0,0.2468085106382979,39.15094339622642
4.56,447,2,6.6,9,0,0.19,3.6,1,0.3333333333333333,1.9313304721030047,0.0,0.04077253218884121,58.81578947368421
7.2,600,1,7.4,6,1,2.58,4.8,1,0.5,0.8219178082191781,0.1639344262295082,0.35342465753424657,71.42857142857143
6.65,600,4,6.9,7,2,1.03,5.1,1,0.2,1.037037037037037,0.28169014084507044,0.15259259259259259,75.94936708860759
6.63,600,1,6.4,7,1,2.81,3.4,1,0.5,1.0401188707280833,0.14084507042253522,0.4175334323922734,81.08108108108108
7.61,600,3,6.1,8,1,3.4,5.4,1,0.25,1.0376134889753568,0.1234567901234568,0.4409857328145266,84.50704225352113
5.04,430,1,7.5,4,2,2.24,3.9,1,0.5,0.7782101167315175,0.48780487804878053,0.43579766536964987,50.588235294117645
6.36,600,2,4.7,7,1,2.22,6.9,1,0.3333333333333333,1.08359133126935,0.14084507042253522,0.34365325077399383,105.26315789473684
4.38,482,5,8.1,0,0,1.38,5.3,1,0.16666666666666666,0.0,0.0,0.3080357142857143,52.96703296703297
5.65,569,4,6.4,7,1,2.81,4.4,1,0.2,1.2173913043478262,0.14084507042253522,0.48869565217391303,76.89189189189189
4.74,527,3,5.3,4,0,1.67,7.1,0,0.0,0.8264462809917356,0.0,0.3450413223140496,83.65079365079366
5.19,494,3,6.3,4,2,1.81,5.0,1,0.25,0.7561436672967864,0.48780487804878053,0.34215500945179583,67.67123287671232
6.19,600,5,8.9,10,1,2.47,3.7,1,0.16666666666666666,1.589825119236884,0.09900990099009901,0.3926868044515104,60.6060606060606
3.36,451,3,6.2,2,3,1.99,6.5,0,0.0,0.5780346820809249,1.4285714285714286,0.5751445086705202,62.638888888888886
9.18,600,2,7.5,8,0,6.0,4.2,1,0.3333333333333333,0.8620689655172414,0.0,0.646551724137931,70.58823529411765
2.99,277,1,5.9,6,0,0.2,4.9,0,0.0,1.9417475728155338,0.0,0.06472491909385113,40.14492753623188
2.57,330,2,8.1,0,0,1.15,1.0,0,0.0,0.0,0.0,0.4307116104868914,36.26373626373626
7.32,600,1,8.0,6,0,0.85,2.4,1,0.5,0.8086253369272237,0.0,0.11455525606469003,66.66666666666667
6.58,600,2,9.8,6,0,1.85,1.0,1,0.3333333333333333,0.8982035928143713,0.0,0.2769461077844312,55.55555555555555
6.25,600,1,6.7,7,0,0.75,4.5,1,0.5,1.1023622047244095,0.0,0.11811023622047245,77.92207792207792
6.26,600,3,8.0,6,0,1.24,4.5,1,0.25,0.9433962264150945,0.0,0.1949685534591195,66.66666666666667
