hours_coding,coffee_intake_mg,distractions,sleep_hours,commits,bugs_reported,ai_usage_hours,cognitive_load,task_success,focus_score,productivity_per_hour,bug_density,ai_dependency_ratio,energy_load
4.98,430,3,7.1,2,0,0.35,4.1,1,0.25,0.39370078740157477,0.0,0.06889763779527558,53.086419753086425
3.21,275,6,8.9,2,2,1.46,3.4,0,0.0,0.6042296072507553,0.9523809523809523,0.44108761329305135,27.777777777777775
5.15,465,5,5.9,3,0,1.96,8.1,0,0.0,0.5714285714285714,0.0,0.37333333333333335,67.39130434782608
3.65,326,6,8.1,3,0,2.41,4.3,0,0.0,0.8,0.0,0.6426666666666667,35.824175824175825
6.95,600,1,6.7,7,0,3.06,2.6,1,0.5,0.9929078014184397,0.0,0.4340425531914894,77.92207792207792
4.71,482,2,6.9,5,0,0.33,3.3,1,0.3333333333333333,1.0395010395010396,0.0,0.06860706860706861,61.0126582278481
3.35,412,4,7.1,0,2,1.71,4.3,0,0.0,0.0,20.0,0.49565217391304345,50.8641975308642
4.36,386,2,7.4,6,0,0.65,2.8,1,0.3333333333333333,1.345291479820628,0.0,0.14573991031390135,45.95238095238095
5.83,600,1,6.8,6,1,1.83,4.5,1,0.5,1.0118043844856661,0.1639344262295082,0.3086003372681282,76.92307692307692
3.87,377,4,7.3,6,0,0.4,2.5,0,0.0,1.5113350125944585,0.0,0.10075566750629723,45.421686746987945
3.36,333,4,9.4,4,2,1.99,1.8,0,0.0,1.1560693641618498,0.48780487804878053,0.5751445086705202,32.01923076923077
5.49,582,1,8.5,7,1,0.82,2.0,1,0.5,1.2522361359570662,0.14084507042253522,0.14669051878354203,61.26315789473684
5.49,493,4,8.3,6,2,0.95,3.9,1,0.2,1.073345259391771,0.3278688524590164,0.16994633273703041,53.01075268817204
3.99,418,3,6.3,6,2,2.15,6.9,0,0.0,1.466992665036675,0.3278688524590164,0.5256723716381418,57.26027397260274
4.06,414,1,5.7,5,0,0.84,6.4,1,0.5,1.201923076923077,0.0,0.20192307692307696,61.7910447761194
5.46,571,2,8.4,5,1,3.03,1.0,1,0.3333333333333333,0.8992805755395684,0.19607843137254904,0.5449640287769785,60.744680851063826
2.1,225,1,8.3,6,0,0.56,1.0,0,0.0,2.727272727272727,0.0,0.2545454545454546,24.193548387096772
2.19,341,2,9.2,3,0,0.45,1.8,0,0.0,1.3100436681222707,0.0,0.19650655021834063,33.43137254901961
3.56,324,2,6.1,4,2,0.19,4.2,0,0.0,1.0928961748633879,0.48780487804878053,0.051912568306010924,45.63380281690141
4.57,431,3,6.7,2,0,2.04,3.7,1,0.25,0.4282655246252677,0.0,0.43683083511777304,55.97402597402597
5.62,531,4,4.5,3,1,3.48,7.5,0,0.0,0.5244755244755245,0.3225806451612903,0.6083916083916084,96.54545454545455
7.95,600,4,6.4,8,3,2.45,5.8,1,0.2,0.9937888198757763,0.3703703703703704,0.30434782608695654,81.08108108108108
6.72,600,0,8.5,7,0,4.16,1.0,1,1.0,1.026392961876833,0.0,0.6099706744868036,63.1578947368421
4.68,527,3,6.3,3,1,0.74,4.6,1,0.25,0.6276150627615064,0.3225806451612903,0.15481171548117156,72.19178082191782
4.96,567,0,8.0,5,1,1.81,1.3,1,1.0,0.9881422924901186,0.19607843137254904,0.35770750988142297,63.0
2.99,271,3,6.7,6,0,0.59,4.4,0,0.0,1.9417475728155338,0.0,0.19093851132686082,35.19480519480519
4.96,455,1,7.5,6,0,2.81,3.6,1,0.5,1.1857707509881423,0.0,0.5553359683794467,53.529411764705884
4.42,466,4,5.3,2,2,0.94,5.6,1,0.2,0.4424778761061947,0.9523809523809523,0.20796460176991152,73.96825396825398
5.65,537,5,7.1,5,0,1.79,4.7,1,0.16666666666666666,0.8695652173913043,0.0,0.31130434782608696,66.2962962962963
3.35,366,1,3.0,1,2,1.52,7.1,0,0.0,0.2898550724637681,1.8181818181818181,0.4405797101449275,91.5
6.04,600,3,6.7,5,1,3.29,4.8,1,0.25,0.8143322475570033,0.19607843137254904,0.5358306188925082,77.92207792207792
8.07,600,3,4.6,7,1,4.92,7.2,0,0.0,0.8567931456548348,0.14084507042253522,0.602203182374541,107.14285714285715
4.78,556,3,8.8,3,0,0.26,4.7,1,0.25,0.6147540983606558,0.0,0.05327868852459017,56.73469387755102
5.8,600,2,8.2,3,0,2.66,3.4,1,0.3333333333333333,0.5084745762711865,0.0,0.4508474576271187,65.21739130434783
6.38,600,3,7.7,6,0,1.78,4.4,1,0.25,0.925925925925926,0.0,0.27469135802469136,68.96551724137932
4.2,400,3,9.3,3,0,1.29,2.0,1,0.25,0.6976744186046512,0.0,0.30000000000000004,38.83495145631068
5.45,559,4,5.6,0,1,1.78,5.4,1,0.2,0.0,10.0,0.3207207207207207,84.6969696969697
5.03,519,3,9.6,9,1,0.54,1.4,1,0.25,1.7543859649122808,0.10989010989010989,0.10526315789473685,48.9622641509434
5.2,552,1,8.4,7,0,1.96,1.4,1,0.5,1.3207547169811322,0.0,0.369811320754717,58.723404255319146
3.45,446,2,6.6,2,0,0.57,4.7,0,0.0,0.5633802816901408,0.0,0.16056338028169012,58.684210526315795
5.05,496,4,8.7,5,0,0.47,1.6,1,0.2,0.9708737864077671,0.0,0.0912621359223301,51.134020618556704
6.0,560,1,5.3,3,3,2.57,5.8,1,0.5,0.49180327868852464,0.9677419354838709,0.42131147540983604,88.88888888888889
7.9,600,4,5.8,11,0,3.47,6.1,1,0.2,1.375,0.0,0.43375,88.23529411764706
6.92,600,2,6.1,10,4,3.4,5.6,0,0.0,1.4245014245014247,0.39603960396039606,0.48433048433048437,84.50704225352113
9.31,600,1,6.2,9,0,2.18,3.6,1,0.5,0.9564293304994687,0.0,0.23166843783209354,83.33333333333333
3.47,436,5,5.4,5,2,2.04,6.2,0,0.0,1.4005602240896358,0.3921568627450981,0.5714285714285714,68.125
6.74,600,6,8.8,7,0,1.84,3.8,1,0.14285714285714285,1.023391812865497,0.0,0.2690058479532164,61.224489795918366
5.37,548,1,6.6,2,0,2.86,3.5,1,0.5,0.3656307129798903,0.0,0.5228519195612431,72.10526315789474
9.38,600,7,7.5,8,0,4.67,6.8,1,0.125,0.8438818565400843,0.0,0.49261603375527424,70.58823529411765
3.38,398,4,6.1,3,0,0.66,6.7,0,0.0,0.8620689655172414,0.0,0.18965517241379312,56.056338028169016
3.32,458,3,4.3,2,2,0.69,9.1,0,0.0,0.5847953216374269,0.9523809523809523,0.20175438596491227,86.41509433962264
3.8,354,3,7.4,3,1,1.18,3.6,0,0.0,0.7692307692307693,0.3225806451612903,0.30256410256410254,42.14285714285714
0.75,51,0,4.1,0,2,0.49,2.5,0,0.0,0.0,20.0,0.5764705882352941,10.0
3.95,447,3,6.9,3,2,0.87,4.2,0,0.0,0.7407407407407408,0.6451612903225806,0.21481481481481482,56.58227848101266
3.48,382,3,4.9,3,3,1.14,6.8,0,0.0,0.8379888268156425,0.9677419354838709,0.3184357541899441,64.7457627118644
5.3,600,1,10.0,3,0,1.76,1.2,1,0.5,0.5555555555555556,0.0,0.32592592592592595,54.54545454545455
5.68,598,0,8.4,4,0,1.22,1.9,1,1.0,0.6920415224913495,0.0,0.2110726643598616,63.61702127659574
8.75,600,2,7.2,6,0,5.01,3.3,1,0.3333333333333333,0.6779661016949153,0.0,0.5661016949152542,73.17073170731707
6.9,600,4,8.9,8,0,1.42,4.8,1,0.2,1.1428571428571428,0.0,0.20285714285714285,60.6060606060606
3.85,440,6,5.7,0,3,1.31,6.2,0,0.0,0.0,30.0,0.33164556962025316,65.67164179104478
3.2,361,3,7.8,5,0,1.18,3.4,0,0.0,1.5151515151515151,0.0,0.35757575757575755,41.022727272727266
5.98,600,3,7.3,8,0,2.67,3.1,1,0.25,1.3157894736842106,0.0,0.43914473684210525,72.28915662650601
2.36,289,2,7.4,1,0,0.78,3.6,0,0.0,0.4065040650406504,0.0,0.3170731707317073,34.404761904761905
8.66,600,1,8.9,3,0,1.47,3.2,1,0.5,0.3424657534246575,0.0,0.1678082191780822,60.6060606060606
7.36,600,0,8.1,6,0,4.15,1.8,1,1.0,0.8042895442359249,0.0,0.5563002680965148,65.93406593406594
4.06,439,2,7.4,3,0,0.04,3.4,1,0.3333333333333333,0.7211538461538463,0.0,0.009615384615384618,52.26190476190476
1.57,149,6,4.5,0,0,0.39,6.8,0,0.0,0.0,0.0,0.2335329341317365,27.09090909090909
7.71,600,6,5.6,6,1,2.17,7.2,0,0.0,0.7682458386683739,0.1639344262295082,0.27784891165172854,90.90909090909092
4.77,537,3,6.8,7,1,1.92,5.8,1,0.25,1.4373716632443534,0.14084507042253522,0.39425051334702266,68.84615384615385
7.48,600,3,7.1,8,1,1.46,4.1,1,0.25,1.0554089709762533,0.1234567901234568,0.19261213720316622,74.07407407407408
1.81,200,2,5.3,0,0,0.72,5.4,0,0.0,0.0,0.0,0.37696335078534027,31.746031746031747
3.8,360,5,10.0,0,2,1.22,3.6,0,0.0,0.0,20.0,0.3128205128205128,32.72727272727273
5.01,502,3,9.3,4,2,2.0,1.9,1,0.25,0.7827788649706459,0.48780487804878053,0.39138943248532293,48.7378640776699
5.09,573,2,7.9,4,0,2.29,4.4,1,0.3333333333333333,0.7707129094412332,0.0,0.44123314065510605,64.3820224719101
4.1,420,2,7.1,5,2,1.55,2.6,1,0.3333333333333333,1.1904761904761907,0.3921568627450981,0.3690476190476191,51.851851851851855
6.25,600,2,6.7,5,1,2.9,5.0,1,0.3333333333333333,0.7874015748031497,0.19607843137254904,0.4566929133858268,77.92207792207792
2.86,218,3,5.6,3,2,0.99,7.6,0,0.0,1.0135135135135136,0.6451612903225806,0.3344594594594595,33.03030303030303
4.72,509,1,7.1,8,0,0.78,4.4,1,0.5,1.6597510373443984,0.0,0.16182572614107887,62.839506172839506
5.24,556,6,7.4,6,1,0.72,3.7,1,0.14285714285714285,1.1235955056179776,0.1639344262295082,0.1348314606741573,66.19047619047619
6.03,600,4,5.1,5,1,2.21,6.2,1,0.2,0.8156606851549756,0.19607843137254904,0.3605220228384992,98.36065573770492
6.42,600,6,7.5,6,0,0.94,5.3,1,0.14285714285714285,0.9202453987730062,0.0,0.1441717791411043,70.58823529411765
2.75,286,2,6.8,2,1,0.11,5.2,0,0.0,0.7017543859649122,0.47619047619047616,0.03859649122807018,36.666666666666664
1.93,206,5,4.1,4,2,1.15,7.0,0,0.0,1.9704433497536948,0.48780487804878053,0.5665024630541872,40.392156862745104
7.56,600,2,5.7,6,0,4.86,4.3,1,0.3333333333333333,0.783289817232376,0.0,0.6344647519582246,89.55223880597015
5.66,562,3,6.4,5,3,0.82,3.5,1,0.25,0.8680555555555556,0.5882352941176471,0.1423611111111111,75.94594594594594
3.5,364,6,9.8,3,1,0.75,2.3,0,0.0,0.8333333333333333,0.3225806451612903,0.20833333333333331,33.7037037037037
8.1,600,6,7.8,7,0,1.36,3.9,1,0.14285714285714285,0.853658536585366,0.0,0.1658536585365854,68.18181818181817
5.23,532,5,5.0,2,3,1.88,9.1,0,0.0,0.37523452157598497,1.4285714285714286,0.35272045028142585,88.66666666666667
7.36,600,4,7.7,8,0,1.19,3.6,1,0.2,1.0723860589812333,0.0,0.15951742627345844,68.96551724137932
5.14,523,3,4.7,5,2,1.02,7.5,0,0.0,0.9541984732824429,0.3921568627450981,0.19465648854961834,91.75438596491227
9.12,600,1,8.6,10,0,3.86,1.9,1,0.5,1.0845986984815619,0.0,0.4186550976138829,62.5
8.51,600,4,6.3,7,2,0.87,5.7,1,0.2,0.8130081300813009,0.28169014084507044,0.10104529616724739,82.19178082191782
4.5,457,3,6.9,6,1,1.37,4.0,1,0.25,1.3043478260869565,0.1639344262295082,0.2978260869565218,57.848101265822784
6.94,600,4,9.0,5,0,0.65,3.8,1,0.2,0.7102272727272727,0.0,0.09232954545454546,60.0
6.29,600,2,5.1,9,0,0.87,6.1,1,0.3333333333333333,1.4084507042253522,0.0,0.13615023474178403,98.36065573770492
7.74,600,2,4.9,4,0,0.63,6.2,1,0.3333333333333333,0.5102040816326531,0.0,0.08035714285714286,101.69491525423729
3.07,279,4,6.1,3,3,0.81,5.3,0,0.0,0.9463722397476341,0.9677419354838709,0.2555205047318612,39.29577464788733
6.37,600,4,8.6,7,0,1.91,3.0,1,0.2,1.081916537867079,0.0,0.29520865533230295,62.5
7.12,600,1,4.7,5,2,0.2,6.4,1,0.5,0.6925207756232687,0.3921568627450981,0.02770083102493075,105.26315789473684
1.48,145,2,3.0,2,4,0.37,8.2,0,0.0,1.2658227848101264,1.9047619047619047,0.23417721518987342,36.25
2.63,236,4,6.3,5,4,0.21,5.8,0,0.0,1.8315018315018314,0.7843137254901962,0.07692307692307693,32.32876712328767
0.92,186,2,7.8,0,1,0.6,2.4,0,0.0,0.0,10.0,0.5882352941176471,21.136363636363633
4.46,374,3,8.8,5,0,2.01,4.6,1,0.25,1.0964912280701755,0.0,0.4407894736842105,38.16326530612245
6.44,534,5,6.3,1,0,2.14,5.7,1,0.16666666666666666,0.1529051987767584,0.0,0.327217125382263,73.15068493150685
8.0,600,2,6.4,6,1,3.68,4.6,1,0.3333333333333333,0.7407407407407408,0.1639344262295082,0.45432098765432105,81.08108108108108
5.15,490,2,8.7,8,0,1.14,2.1,1,0.3333333333333333,1.5238095238095237,0.0,0.21714285714285714,50.51546391752578
8.26,600,2,4.2,7,2,3.47,8.8,0,0.0,0.8373205741626795,0.28169014084507044,0.41507177033492826,115.38461538461539
2.24,259,2,6.4,0,2,0.32,4.3,0,0.0,0.0,20.0,0.13675213675213674,35.0
1.59,172,4,7.3,1,0,0.41,4.3,0,0.0,0.5917159763313609,0.0,0.24260355029585795,20.72289156626506
4.89,461,2,7.7,9,0,0.62,3.4,1,0.3333333333333333,1.803607214428858,0.0,0.12424849699398799,52.98850574712644
5.77,513,2,6.2,2,2,4.35,4.1,1,0.3333333333333333,0.3407155025553663,0.9523809523809523,0.7410562180579217,71.25
4.93,537,3,7.1,2,0,0.19,4.6,1,0.25,0.3976143141153082,0.0,0.03777335984095428,66.2962962962963
0.87,119,2,3.3,3,3,0.07,10.0,0,0.0,3.0927835051546393,0.9677419354838709,0.07216494845360825,27.674418604651162
4.82,477,2,6.0,8,0,0.71,5.3,1,0.3333333333333333,1.6260162601626016,0.0,0.1443089430894309,68.14285714285714
2.39,331,2,7.7,2,1,1.25,3.6,0,0.0,0.8032128514056224,0.47619047619047616,0.502008032128514,38.04597701149426
6.34,580,5,5.5,3,2,1.53,6.3,1,0.16666666666666666,0.46583850931677023,0.6451612903225806,0.23757763975155283,89.23076923076923
5.73,497,4,7.1,9,0,0.94,6.6,1,0.2,1.5437392795883362,0.0,0.16123499142367065,61.358024691358025
3.12,277,4,7.7,6,1,1.23,6.3,0,0.0,1.8633540372670807,0.1639344262295082,0.3819875776397515,31.839080459770116
3.97,395,4,6.5,5,3,2.91,6.4,0,0.0,1.2285012285012284,0.5882352941176471,0.714987714987715,52.666666666666664
2.88,300,4,7.3,1,0,0.57,5.4,0,0.0,0.33557046979865773,0.0,0.19127516778523487,36.14457831325301
4.87,475,4,5.6,4,0,2.07,6.2,1,0.2,0.8048289738430584,0.0,0.4164989939637827,71.96969696969697
6.91,600,0,6.7,6,3,3.13,3.7,1,1.0,0.8559201141226819,0.49180327868852464,0.44650499286733236,77.92207792207792
3.03,240,1,7.9,3,0,0.49,1.7,0,0.0,0.9584664536741214,0.0,0.15654952076677317,26.96629213483146
6.01,600,4,7.2,8,0,0.5,3.6,1,0.2,1.309328968903437,0.0,0.08183306055646482,73.17073170731707
3.94,390,1,6.1,5,2,0.68,2.9,0,0.0,1.2376237623762376,0.3921568627450981,0.16831683168316833,54.929577464788736
3.41,397,4,7.3,1,0,1.19,5.1,0,0.0,0.2849002849002849,0.0,0.339031339031339,47.831325301204814
4.79,496,1,8.1,7,2,1.29,1.0,1,0.5,1.4314928425357873,0.28169014084507044,0.2638036809815951,54.50549450549451
2.93,316,2,3.9,3,3,0.64,6.6,0,0.0,0.99009900990099,0.9677419354838709,0.2112211221122112,64.48979591836735
3.89,418,2,8.7,5,0,0.54,2.2,0,0.0,1.2531328320802004,0.0,0.13533834586466165,43.09278350515464
2.6,283,1,6.5,5,1,0.38,5.0,0,0.0,1.8518518518518516,0.19607843137254904,0.14074074074074072,37.733333333333334
8.93,600,4,7.6,6,1,3.05,3.8,1,0.2,0.6644518272425249,0.1639344262295082,0.33776301218161686,69.76744186046511
5.07,574,7,8.8,4,0,1.15,5.8,1,0.125,0.7736943907156674,0.0,0.22243713733075435,58.57142857142857
3.6,370,3,4.9,2,1,0.89,7.5,0,0.0,0.5405405405405405,0.47619047619047616,0.24054054054054053,62.711864406779654
5.43,578,4,5.9,2,3,0.06,5.0,1,0.2,0.36166365280289337,1.4285714285714286,0.0108499095840868,83.76811594202898
4.78,473,5,6.6,5,0,0.86,7.1,0,0.0,1.0245901639344261,0.0,0.1762295081967213,62.23684210526316
4.56,528,3,5.8,9,0,2.36,5.4,1,0.25,1.9313304721030047,0.0,0.5064377682403434,77.64705882352942
6.23,589,2,9.6,2,0,3.08,1.0,1,0.3333333333333333,0.315955766192733,0.0,0.48657187993680884,55.56603773584906
6.52,600,3,5.7,6,2,3.05,5.5,1,0.25,0.906344410876133,0.3278688524590164,0.46072507552870096,89.55223880597015
3.94,392,2,6.2,5,0,1.75,4.8,0,0.0,1.2376237623762376,0.0,0.43316831683168316,54.44444444444444
3.85,313,2,7.3,4,0,1.07,3.3,0,0.0,1.0126582278481011,0.0,0.2708860759493671,37.71084337349397
4.45,451,4,5.2,4,0,2.05,6.0,1,0.2,0.8791208791208791,0.0,0.4505494505494505,72.74193548387096
0.4,6,1,6.4,0,0,0.07,3.3,0,0.0,0.0,0.0,0.14,0.8108108108108107
1.97,239,5,7.5,2,0,0.97,5.2,0,0.0,0.9661835748792271,0.0,0.46859903381642515,28.11764705882353
7.73,600,2,6.5,6,3,1.47,4.3,1,0.3333333333333333,0.7662835249042146,0.49180327868852464,0.18773946360153257,80.0
8.29,600,3,6.9,3,3,3.55,5.2,1,0.25,0.3575685339690108,0.9677419354838709,0.42312276519666275,75.94936708860759
4.5,356,6,6.2,6,2,1.73,6.8,1,0.14285714285714285,1.3043478260869565,0.3278688524590164,0.3760869565217392,49.44444444444444
6.15,593,3,4.7,8,4,1.52,6.8,0,0.0,1.28,0.4938271604938272,0.2432,104.03508771929825
5.62,441,3,7.5,5,0,0.16,4.6,1,0.25,0.8741258741258742,0.0,0.027972027972027975,51.88235294117647
11.16,600,7,9.6,11,0,6.36,5.3,1,0.125,0.9769094138543517,0.0,0.5648312611012434,56.60377358490566
7.24,600,3,7.0,9,0,2.63,5.9,1,0.25,1.226158038147139,0.0,0.3583106267029973,75.0
4.74,514,1,7.3,5,0,1.29,4.5,1,0.5,1.0330578512396695,0.0,0.2665289256198347,61.92771084337349
3.09,330,0,8.0,4,2,0.99,2.8,0,0.0,1.2539184952978057,0.48780487804878053,0.3103448275862069,36.666666666666664
1.79,130,3,5.1,1,1,0.12,8.5,0,0.0,0.5291005291005291,0.9090909090909091,0.06349206349206349,21.311475409836067
5.41,538,1,9.6,8,0,0.79,1.4,1,0.5,1.4519056261343013,0.0,0.14337568058076225,50.75471698113208
3.49,349,2,7.3,4,1,1.71,4.0,0,0.0,1.1142061281337046,0.24390243902439027,0.47632311977715874,42.04819277108433
2.16,158,1,9.4,2,0,1.23,3.3,0,0.0,0.8849557522123893,0.0,0.5442477876106194,15.192307692307692
3.71,446,3,5.9,1,1,0.45,2.9,0,0.0,0.26246719160104987,0.9090909090909091,0.11811023622047244,64.63768115942028
2.84,328,1,9.7,3,0,0.91,1.0,0,0.0,1.0204081632653061,0.0,0.30952380952380953,30.654205607476637
8.37,600,2,8.2,6,0,2.4,4.1,1,0.3333333333333333,0.7083825265643449,0.0,0.2833530106257379,65.21739130434783
6.76,600,4,7.8,5,0,2.88,5.2,1,0.2,0.728862973760933,0.0,0.4198250728862974,68.18181818181817
4.98,509,3,7.4,3,3,1.05,6.7,1,0.25,0.5905511811023622,0.9677419354838709,0.20669291338582677,60.595238095238095
7.96,600,4,6.6,5,1,3.28,5.5,1,0.2,0.6203473945409429,0.19607843137254904,0.4069478908188585,78.94736842105263
5.15,503,2,8.8,9,1,2.32,1.8,1,0.3333333333333333,1.7142857142857142,0.10989010989010989,0.44190476190476186,51.326530612244895
3.28,294,2,7.2,5,0,0.88,3.5,0,0.0,1.4792899408284024,0.0,0.2603550295857988,35.85365853658537
8.05,600,3,4.0,11,2,3.36,7.8,0,0.0,1.3496932515337423,0.1801801801801802,0.4122699386503067,120.0
6.08,594,1,5.3,3,0,0.91,6.8,1,0.5,0.4854368932038835,0.0,0.14724919093851133,94.28571428571429
2.93,382,2,6.7,3,2,1.38,5.9,0,0.0,0.99009900990099,0.6451612903225806,0.45544554455445535,49.61038961038961
4.62,494,4,7.5,2,0,0.41,4.5,1,0.2,0.42372881355932207,0.0,0.08686440677966102,58.11764705882353
3.25,296,6,6.9,1,0,1.52,6.3,0,0.0,0.29850746268656714,0.0,0.45373134328358206,37.46835443037975
2.23,252,4,8.8,0,0,1.05,2.6,0,0.0,0.0,0.0,0.45064377682403434,25.71428571428571
